inicio,fim,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao,cluster,inicio_dt,fim_dt
2024-03-02 20:40:00.000,,3.48,63.84,499.0,170.0,9.49,9.49,1.65,369.82,373.04,368.29,358.14,349.06,351.97,322.39,186.72,357.78,338.08,359.76,280.07,911.76,True,0,,
2024-03-02 21:00:00.000,,2.72,64.0,499.0,170.0,9.5,9.48,1.64,370.26,368.47,367.7,373.61,351.85,349.25,357.08,59.86,359.23,348.03,360.19,300.18,846.16,True,0,,
2024-03-02 21:20:00.000,,2.72,64.0,499.0,170.0,9.5,9.49,1.65,369.97,368.31,369.75,369.91,348.55,348.89,347.74,79.42,360.88,339.54,359.14,315.26,798.23,True,0,,
2024-03-02 21:40:00.000,,2.72,64.0,499.0,170.0,9.5,9.47,1.65,370.07,368.89,371.6,370.51,349.48,349.97,352.67,94.3,360.21,351.13,359.18,317.4,809.11,True,0,,
2024-03-02 22:00:00.000,,2.72,64.0,498.67,169.98,9.5,9.48,1.64,370.08,370.21,370.68,369.31,349.26,349.39,348.73,56.44,360.09,380.46,360.45,319.5,798.51,True,0,,
2024-03-02 22:20:00.000,,2.72,64.0,497.93,164.6,9.51,9.48,1.65,370.18,370.18,369.14,369.73,352.16,350.8,351.99,100.55,359.84,371.8,360.49,318.81,806.51,True,0,,
2024-03-02 22:40:00.000,,2.72,64.0,497.25,155.15,9.5,9.48,1.64,370.62,370.43,362.19,366.93,349.44,349.82,342.81,65.25,360.5,349.3,359.21,318.41,795.77,True,0,,
2024-03-02 23:00:00.000,,2.58,63.98,497.13,146.32,9.51,9.48,1.64,369.96,370.15,374.27,372.6,349.98,349.75,354.28,22.09,359.91,369.71,360.38,312.32,774.9,True,0,,
2024-03-02 23:20:00.000,,2.58,63.98,497.13,144.43,9.53,9.5,1.64,369.85,368.19,367.01,367.72,344.43,349.85,348.18,3.17,360.35,362.75,359.94,305.43,731.21,True,0,,
2024-03-02 23:40:00.000,,2.58,63.98,497.13,144.42,9.48,9.47,1.65,371.22,371.72,371.38,356.68,354.14,350.31,349.83,2.76,360.61,349.87,360.62,294.87,717.37,True,0,,
2024-03-03 00:00:00.000,,2.58,63.98,497.12,144.33,9.46,9.43,1.65,369.91,370.58,365.63,352.44,348.96,350.23,347.28,102.27,360.38,369.6,360.86,309.51,824.52,True,0,,
2024-03-03 00:20:00.000,,2.58,63.98,497.12,144.06,9.51,9.48,1.64,370.79,370.1,373.91,354.37,349.58,349.15,351.15,2.51,359.21,342.61,358.46,308.82,786.82,True,0,,
2024-03-03 00:40:00.000,,2.58,63.98,497.12,143.81,9.49,9.48,1.64,369.15,370.35,374.84,370.63,355.02,350.7,356.21,78.59,360.62,375.06,360.32,305.0,807.49,True,0,,
2024-03-03 01:00:00.000,,3.17,63.5,497.12,143.75,9.51,9.48,1.64,369.76,369.21,365.96,368.97,348.39,348.47,346.31,49.53,359.97,358.29,359.74,309.52,791.76,True,0,,
2024-03-03 01:20:00.000,,3.17,63.5,497.12,143.75,9.49,9.47,1.65,369.34,371.17,373.82,369.61,354.46,351.75,351.2,33.72,360.79,353.09,359.68,306.66,783.19,True,0,,
2024-03-03 01:40:00.000,,3.17,63.5,497.12,144.62,9.49,9.47,1.64,370.69,369.67,367.69,370.04,347.85,349.52,349.27,135.66,360.45,372.8,360.06,315.83,830.88,True,0,,
2024-03-03 02:00:00.000,,3.17,63.5,497.0,147.22,9.51,9.48,1.64,369.87,369.98,370.34,369.46,350.17,350.18,349.11,44.58,360.12,355.22,359.23,315.07,810.39,True,0,,
2024-03-03 02:20:00.000,,3.17,63.5,495.58,152.5,9.47,9.43,1.58,360.39,353.75,338.4,357.49,345.65,348.96,347.28,104.39,357.14,353.84,360.08,310.47,684.26,True,0,,
2024-03-03 02:40:00.000,,3.17,63.5,493.83,162.0,8.91,8.9,1.65,377.53,342.72,357.86,349.04,344.33,350.33,350.89,65.34,365.02,369.29,361.75,313.29,832.84,True,0,,
2024-03-03 03:00:00.000,,2.43,64.61,492.74,169.45,9.5,9.46,1.64,370.25,371.64,369.59,366.65,358.53,349.39,340.83,88.32,356.78,359.14,361.51,336.8,848.03,True,0,,
2024-03-03 03:20:00.000,,2.43,64.61,492.73,170.0,9.51,9.49,1.64,369.9,370.43,364.27,368.2,349.3,349.61,346.54,69.34,359.32,350.98,357.3,330.38,819.92,True,0,,
2024-03-03 03:40:00.000,,2.43,64.61,492.73,169.98,9.5,9.47,1.64,370.56,369.65,376.77,372.37,351.54,349.44,354.53,48.13,359.12,364.54,357.92,319.3,819.52,True,0,,
2024-03-03 04:00:00.000,,2.43,64.61,492.73,168.88,9.5,9.49,1.64,369.88,369.63,368.66,368.44,350.72,349.44,350.05,95.16,360.84,365.66,360.71,316.85,829.88,True,0,,
2024-03-03 04:20:00.000,,2.43,64.61,492.73,167.17,9.52,9.5,1.63,370.27,370.29,371.27,371.55,350.83,349.75,352.37,106.42,360.09,351.9,358.71,310.41,798.92,True,0,,
2024-03-03 04:40:00.000,,2.43,64.61,492.73,163.74,9.52,9.5,1.64,370.81,370.26,370.95,370.74,351.41,350.7,354.1,152.42,360.26,365.92,361.88,316.43,784.11,True,0,,
2024-03-03 05:00:00.000,,3.99,63.4,492.73,154.34,9.56,9.45,1.62,370.81,339.57,349.11,356.31,328.6,347.88,339.12,198.25,364.19,347.64,360.12,310.46,707.41,True,0,,
2024-03-03 05:20:00.000,,3.99,63.4,492.78,145.54,9.43,9.41,1.64,367.39,376.99,375.4,373.56,370.62,352.12,374.95,227.87,356.35,371.12,360.03,315.53,838.59,True,0,,
2024-03-03 05:40:00.000,,3.99,63.4,493.5,145.67,9.52,9.51,1.64,370.95,370.74,371.67,369.96,350.4,349.37,322.14,131.77,360.42,352.44,359.52,317.56,761.75,True,0,,
2024-03-03 06:00:00.000,,3.99,63.4,494.43,147.71,9.48,9.47,1.64,370.34,370.13,367.97,369.73,350.45,349.82,357.9,156.64,359.98,369.56,359.78,335.59,769.53,True,0,,
2024-03-03 06:20:00.000,,3.99,63.4,495.12,153.46,9.49,9.47,1.64,370.51,370.53,371.79,369.79,352.56,350.88,351.0,189.55,359.22,363.41,360.0,345.66,814.24,True,0,,
2024-03-03 06:40:00.000,,3.99,63.4,495.34,163.05,9.49,9.46,1.64,370.91,370.69,368.63,369.2,348.83,349.49,354.95,248.73,360.56,357.62,359.74,347.19,862.04,True,0,,
2024-03-03 07:00:00.000,,3.48,63.5,495.55,169.75,9.5,9.47,1.63,369.21,369.21,368.02,370.84,350.74,350.24,345.49,264.19,361.14,362.51,359.77,345.82,897.04,True,0,,
2024-03-03 07:20:00.000,,3.48,63.5,495.6,170.0,9.56,9.41,1.62,367.95,356.6,359.09,363.36,346.9,350.86,345.41,88.01,365.34,349.46,359.99,326.09,727.32,True,0,,
2024-03-03 07:40:00.000,,3.48,63.5,495.6,170.0,9.48,9.45,1.66,372.16,363.91,366.35,367.42,353.28,349.2,360.21,203.34,354.5,364.92,358.39,321.09,768.43,True,0,,
2024-03-03 08:00:00.000,,3.48,63.5,495.6,170.0,9.47,9.46,1.64,369.1,369.8,371.45,369.77,348.77,348.64,340.9,204.93,360.21,367.79,360.07,333.95,826.09,True,0,,
2024-03-03 08:20:00.000,,3.48,63.5,495.6,170.0,9.49,9.48,1.64,369.89,371.39,372.63,371.7,352.24,350.12,349.92,135.56,361.57,355.57,360.06,336.98,848.26,True,0,,
2024-03-03 08:40:00.000,,3.48,63.5,495.6,170.0,9.27,9.28,1.61,361.4,324.47,316.41,340.23,325.9,344.3,339.74,140.03,356.91,344.44,359.67,325.44,664.61,True,0,,
2024-03-03 09:00:00.000,,2.85,64.48,495.6,170.0,9.21,9.14,1.64,374.23,370.81,368.82,368.29,367.28,345.95,361.33,168.9,364.23,379.77,359.61,343.59,800.93,True,0,,
2024-03-03 09:20:00.000,,2.85,64.48,495.6,169.9,9.52,9.5,1.64,369.51,372.96,373.65,373.09,355.46,349.58,349.92,121.84,358.79,361.73,360.75,342.83,756.73,True,0,,
2024-03-03 09:40:00.000,,2.85,64.48,495.6,167.43,9.52,9.51,1.64,370.21,368.45,358.23,369.31,345.0,350.15,347.11,232.75,360.17,356.31,359.77,313.52,722.19,True,0,,
2024-03-03 10:00:00.000,,2.85,64.48,495.6,163.78,9.51,9.48,1.63,367.45,363.33,348.04,368.48,350.64,349.13,350.2,144.75,359.3,359.86,358.41,308.64,640.14,True,0,,
2024-03-03 10:20:00.000,,2.85,64.48,495.58,157.47,9.37,8.94,1.63,372.93,359.1,317.97,369.78,352.31,352.1,347.28,88.83,366.49,365.47,363.21,303.79,573.31,True,0,,
2024-03-03 10:40:00.000,,2.85,64.48,495.18,150.95,9.22,9.22,1.65,368.6,369.95,375.29,371.04,353.14,348.97,362.72,249.05,355.38,363.08,358.08,299.05,742.59,True,0,,
2024-03-03 11:00:00.000,,2.41,63.35,494.62,149.81,9.49,9.48,1.64,370.76,370.99,377.14,366.0,351.25,350.35,340.8,183.36,359.61,365.19,359.56,319.27,769.79,True,0,,
2024-03-03 11:20:00.000,,2.41,63.35,494.22,149.81,9.49,9.49,1.64,369.64,370.32,359.68,368.33,350.68,349.9,351.25,259.42,358.86,351.67,359.49,307.33,773.37,True,0,,
2024-03-03 11:40:00.000,,2.41,63.35,494.2,149.81,9.51,9.5,1.64,369.87,371.04,369.36,371.29,349.62,349.55,351.09,221.93,358.96,355.47,359.02,304.91,742.11,True,0,,
2024-03-03 12:00:00.000,,2.41,63.35,494.2,149.81,9.57,9.37,1.62,371.2,352.79,344.45,369.25,344.27,349.3,347.22,207.84,360.64,357.32,360.44,316.28,637.96,True,0,,
2024-03-03 12:20:00.000,,2.41,63.35,494.2,149.63,9.47,9.35,1.64,368.45,380.21,358.4,367.71,355.12,351.85,352.5,206.09,359.13,351.79,360.25,304.03,667.67,True,0,,
2024-03-03 12:40:00.000,,2.41,63.36,494.2,147.94,9.46,9.41,1.63,366.53,358.0,362.05,368.43,344.48,348.43,363.35,302.33,357.51,367.74,357.58,322.3,701.58,True,0,,
2024-03-03 13:00:00.000,,1.81,64.41,494.2,145.89,9.08,8.53,1.31,341.62,261.96,200.11,219.14,285.14,333.69,270.44,73.93,363.69,259.56,364.64,217.0,300.49,False,0,,
2024-03-03 13:20:00.000,,1.81,64.41,494.2,144.06,9.34,9.28,1.64,370.99,377.13,368.96,360.7,372.26,350.24,353.61,80.55,357.53,397.23,394.94,360.88,644.45,True,0,,
2024-03-03 13:40:00.000,,1.81,64.41,494.2,143.75,9.43,9.44,1.65,369.75,369.65,372.04,372.53,352.38,348.98,348.72,157.03,360.67,357.15,395.91,341.79,696.05,True,0,,
2024-03-03 14:00:00.000,,1.81,64.41,494.2,143.75,9.47,9.47,1.64,370.91,370.94,365.35,363.38,352.92,350.36,343.03,88.99,359.84,363.41,404.5,355.89,713.5,True,0,,
2024-03-03 14:20:00.000,,1.81,64.41,494.2,143.8,9.49,9.48,1.64,369.54,370.14,377.38,374.55,353.62,350.66,355.87,72.66,360.47,355.42,404.22,342.37,721.54,True,0,,
2024-03-03 14:40:00.000,,1.81,64.41,494.69,143.92,9.47,9.48,1.64,369.21,369.14,371.12,370.46,349.66,349.48,352.77,174.27,360.89,355.5,400.19,330.14,736.74,True,0,,
2024-03-03 15:00:00.000,,1.39,64.95,496.63,144.02,9.49,9.47,1.64,370.14,369.02,359.04,363.13,349.8,349.99,346.22,261.22,360.36,363.22,401.18,336.97,737.44,True,0,,
2024-03-03 15:20:00.000,,1.39,64.95,498.63,144.04,9.53,9.52,1.64,369.96,369.39,371.86,347.96,348.1,348.6,346.77,94.61,358.6,353.12,400.19,328.79,672.69,True,0,,
2024-03-03 15:40:00.000,,1.39,64.95,499.3,144.04,9.47,9.46,1.65,369.63,365.26,367.75,370.28,350.31,350.25,361.41,185.24,359.77,365.62,397.55,339.18,723.89,True,0,,
2024-03-03 16:00:00.000,,1.39,64.95,499.3,142.78,9.49,9.46,1.63,370.99,375.37,377.98,363.23,354.66,350.79,344.66,171.63,361.4,368.62,332.48,346.88,757.43,True,0,,
2024-03-03 16:20:00.000,,1.39,64.95,499.3,139.72,9.5,9.48,1.66,370.51,370.78,360.32,365.65,349.53,349.63,345.52,202.8,360.12,355.45,317.6,324.37,699.3,True,0,,
2024-03-03 16:40:00.000,,1.39,64.95,499.3,136.64,9.49,9.49,1.65,368.96,369.84,367.92,370.98,350.09,350.11,351.61,177.13,360.26,362.59,367.44,320.95,713.63,True,0,,
2024-03-03 17:00:00.000,,1.42,64.68,499.29,135.0,9.5,9.49,1.65,371.28,370.65,373.64,370.43,350.12,350.07,352.55,161.93,359.75,362.72,359.72,312.46,711.13,True,0,,
2024-03-03 17:20:00.000,,1.42,64.68,498.88,135.0,9.46,9.44,1.65,369.13,369.27,373.52,365.19,349.66,350.29,364.39,333.98,361.4,367.46,374.31,316.35,855.56,True,0,,
2024-03-03 17:40:00.000,,1.42,64.68,498.24,135.0,9.57,9.57,1.65,369.37,369.83,368.7,372.07,351.34,349.41,340.56,235.27,356.95,363.59,338.47,279.15,791.49,True,0,,
2024-03-03 18:00:00.000,,1.42,64.68,497.74,135.0,9.52,9.52,1.64,372.18,372.04,371.97,370.4,351.5,350.42,346.44,318.91,360.67,347.95,341.29,252.88,755.27,True,0,,
2024-03-03 18:20:00.000,,1.42,64.68,497.7,135.0,9.46,9.45,1.65,369.16,371.09,370.74,374.29,355.86,351.36,364.22,343.04,361.7,362.92,364.48,275.98,816.44,True,0,,
2024-03-03 18:40:00.000,,1.42,64.68,497.7,135.0,9.46,9.46,1.65,369.58,369.23,368.42,366.41,343.52,348.05,348.64,344.71,358.59,362.24,381.34,282.2,884.69,True,0,,
2024-03-03 19:00:00.000,,1.96,64.32,497.7,135.0,9.48,9.46,1.64,370.8,371.6,371.84,372.44,355.31,350.39,352.21,338.75,361.56,364.74,351.67,281.85,919.09,True,0,,
2024-03-03 19:20:00.000,,1.96,64.32,497.7,135.15,9.47,9.46,1.65,369.13,369.38,368.53,366.97,346.02,347.69,343.38,337.04,359.88,363.04,315.53,280.87,893.62,True,0,,
2024-03-03 19:40:00.000,,1.96,64.32,497.7,136.49,9.53,9.52,1.64,370.68,370.12,366.35,371.04,352.66,350.51,334.2,226.16,360.33,361.99,331.91,269.98,789.99,True,0,,
2024-03-03 20:00:00.000,,1.96,64.32,497.7,138.58,9.48,9.47,1.66,370.56,370.86,372.17,369.87,352.69,350.06,373.6,297.36,359.04,354.86,358.75,260.97,836.04,True,0,,
2024-03-03 20:20:00.000,,1.96,64.32,497.7,144.77,9.46,9.44,1.65,369.63,368.59,369.69,369.79,347.96,349.24,342.37,340.44,360.7,358.2,378.06,270.11,927.51,True,0,,
2024-03-03 20:40:00.000,,1.96,64.32,497.7,148.42,9.48,9.47,1.65,369.59,372.13,371.15,370.41,353.2,350.61,354.91,352.33,360.49,367.74,376.38,292.94,1001.02,True,0,,
2024-03-03 21:00:00.000,,2.1,64.64,497.7,148.42,9.5,9.48,1.64,370.44,369.6,369.69,369.38,347.17,349.31,347.06,350.07,357.32,358.99,306.07,281.55,1032.25,True,0,,
2024-03-03 21:20:00.000,,2.1,64.64,497.7,148.42,9.49,9.46,1.65,370.56,370.23,370.91,370.02,353.01,351.35,353.89,351.53,358.05,360.19,330.07,277.78,1047.48,True,0,,
2024-03-03 21:40:00.000,,2.1,64.64,497.7,148.42,9.5,9.47,1.65,370.3,369.82,369.99,369.38,349.44,349.28,347.38,347.3,359.56,353.79,347.28,268.5,1052.62,True,0,,
2024-03-03 22:00:00.000,,2.1,64.64,497.7,148.42,9.51,9.48,1.64,369.59,369.98,369.72,369.02,348.66,349.82,345.32,347.17,359.05,358.96,367.52,276.96,1008.75,True,0,,
2024-03-03 22:20:00.000,,2.1,64.64,497.7,149.18,9.5,9.48,1.65,369.85,370.59,369.33,369.12,350.89,350.33,351.53,352.04,360.29,354.02,383.81,269.48,971.76,True,0,,
2024-03-03 22:40:00.000,,2.1,64.64,497.7,150.8,9.49,9.47,1.64,370.61,369.76,369.68,368.79,347.86,348.7,337.1,328.79,359.75,363.38,317.05,286.7,952.61,True,0,,
2024-03-03 23:00:00.000,,2.49,64.14,497.2,152.05,9.54,9.52,1.64,369.99,369.61,370.37,372.73,353.83,351.31,354.4,232.89,358.95,353.8,323.71,278.56,840.31,True,0,,
2024-03-03 23:20:00.000,,2.49,64.14,494.55,150.56,9.5,9.48,1.65,369.49,370.43,370.61,369.02,350.47,350.33,354.39,354.1,359.92,357.43,338.26,272.5,821.02,True,0,,
2024-03-03 23:40:00.000,,2.49,64.14,491.85,148.53,9.47,9.45,1.63,369.88,371.39,370.61,369.81,350.28,349.26,345.52,344.71,360.06,362.75,371.85,288.16,883.51,True,0,,
2024-03-04 00:00:00.000,,2.49,64.14,489.78,146.62,9.47,9.45,1.63,370.37,370.31,370.52,369.81,353.26,350.4,362.58,354.34,359.95,363.06,343.55,308.33,937.61,True,0,,
2024-03-04 00:20:00.000,,2.49,64.14,487.76,145.4,9.05,8.88,1.52,350.64,292.85,270.62,287.72,298.1,331.87,303.34,165.01,338.09,305.89,318.68,240.92,514.22,True,0,,
2024-03-04 00:40:00.000,,2.49,64.14,486.24,144.29,9.33,9.3,1.62,368.85,381.94,374.61,374.3,383.08,347.16,370.6,177.65,362.37,395.15,354.7,361.82,946.72,True,0,,
2024-03-04 01:00:00.000,,2.24,64.07,486.16,143.75,9.51,9.47,1.63,370.69,370.93,369.66,369.82,352.54,349.58,364.36,337.27,356.2,364.38,361.44,330.05,946.75,True,0,,
2024-03-04 01:20:00.000,,2.24,64.07,486.16,143.75,9.5,9.47,1.63,370.55,370.79,370.29,371.07,350.61,349.76,347.68,345.81,359.96,360.48,361.27,297.12,950.53,True,0,,
2024-03-04 01:40:00.000,,2.24,64.07,486.16,143.98,9.53,9.51,1.62,369.5,371.02,371.2,372.78,352.99,350.39,337.59,301.9,360.35,359.79,358.86,280.19,886.07,True,0,,
2024-03-04 02:00:00.000,,2.24,64.07,486.16,145.61,9.48,9.45,1.63,370.12,368.58,368.58,366.95,347.38,348.74,362.15,350.14,359.56,358.39,361.2,285.21,927.21,True,0,,
2024-03-04 02:20:00.000,,2.24,64.07,486.16,147.46,9.49,9.46,1.61,365.08,364.93,363.27,365.24,344.22,348.7,344.54,342.42,360.1,363.14,359.34,285.77,930.17,True,0,,
2024-03-04 02:40:00.000,,2.24,64.07,486.16,148.41,9.71,8.69,1.52,374.25,291.66,281.9,291.04,313.62,323.78,324.98,89.21,358.9,363.08,360.46,256.44,495.64,True,0,,
2024-03-04 03:00:00.000,,2.12,64.43,486.16,148.41,9.54,9.42,1.35,371.93,384.45,364.36,315.76,385.9,349.72,348.95,1.46,359.38,368.64,359.2,224.61,498.7,True,0,,
2024-03-04 03:20:00.000,,2.12,64.43,486.16,148.42,9.51,9.47,1.19,369.59,369.95,373.36,372.79,350.96,348.45,375.83,230.91,360.94,350.21,360.66,248.17,500.44,True,0,,
2024-03-04 03:40:00.000,,2.12,64.43,486.16,148.42,9.49,9.48,1.17,369.66,369.47,368.71,367.17,348.0,349.22,352.21,354.27,362.89,356.29,359.34,148.28,500.83,True,0,,
2024-03-04 04:00:00.000,,2.12,64.43,486.49,148.42,9.43,9.42,1.16,369.89,374.57,370.7,371.95,358.72,350.38,342.94,325.21,361.21,399.71,358.48,132.08,686.56,True,0,,
2024-03-04 04:20:00.000,,2.12,64.43,487.93,149.07,9.3,9.29,1.17,372.31,355.32,369.23,363.57,333.89,323.26,329.46,225.07,367.91,359.96,363.14,130.38,701.21,True,0,,
2024-03-04 04:40:00.000,,2.12,64.43,489.44,150.47,9.46,9.45,1.24,371.38,408.46,376.51,381.39,369.06,346.91,368.79,91.5,369.76,407.41,357.32,327.81,1159.65,True,0,,
2024-03-04 05:00:00.000,,2.12,64.43,490.0,151.71,9.38,9.38,1.4,367.03,348.91,352.94,303.65,325.98,335.23,336.0,269.59,343.58,334.15,343.26,337.15,772.69,True,0,,
2024-03-04 05:20:00.000,,2.12,64.43,490.0,151.92,9.41,9.26,1.58,351.3,355.46,319.93,342.13,355.28,348.59,351.82,137.35,355.42,365.91,353.29,355.18,735.87,True,0,,
2024-03-04 05:40:00.000,,2.12,64.43,490.0,151.92,9.18,9.46,1.63,375.42,384.56,330.95,346.64,359.37,352.14,348.93,103.78,362.68,365.18,352.35,362.92,796.04,True,0,,
2024-03-04 06:00:00.000,,2.12,64.43,490.0,151.92,9.24,9.45,1.64,371.64,368.31,378.8,373.8,352.51,349.71,369.28,274.02,359.78,362.21,361.42,362.62,926.28,True,0,,
2024-03-04 06:20:00.000,,2.12,64.43,490.0,151.92,9.3,9.49,1.62,370.72,369.02,363.38,363.39,347.51,347.76,333.38,329.17,357.04,358.97,360.13,339.44,935.12,True,0,,
2024-03-04 06:40:00.000,,2.12,64.43,490.0,151.92,9.32,9.5,1.63,369.04,370.93,374.12,374.2,353.37,349.38,351.67,231.59,359.4,361.46,359.75,319.37,909.32,True,0,,
2024-03-04 07:00:00.000,,1.93,64.96,490.0,151.92,9.33,9.5,1.62,370.83,370.5,372.23,370.29,351.82,350.69,360.37,351.91,360.57,357.3,360.05,308.01,928.72,True,0,,
2024-03-04 07:20:00.000,,1.93,64.96,490.0,151.92,9.34,9.51,1.63,369.66,370.59,370.68,369.77,351.25,350.24,352.57,348.78,360.12,360.13,358.45,310.5,912.27,True,0,,
2024-03-04 07:40:00.000,,1.93,64.96,490.0,151.92,9.34,9.49,1.63,369.67,369.83,365.86,365.32,347.99,349.22,346.58,350.98,360.18,360.17,360.28,310.57,922.28,True,0,,
2024-03-04 08:00:00.000,,1.93,64.96,490.0,151.92,9.37,9.51,1.62,371.47,370.99,373.43,366.21,353.66,351.03,350.63,305.34,359.14,362.35,360.43,312.17,909.94,True,0,,
2024-03-04 08:20:00.000,,1.93,64.96,490.0,151.77,9.37,9.51,1.62,369.17,369.1,369.46,368.6,350.07,350.04,343.72,340.34,359.49,356.84,360.05,305.99,863.67,True,0,,
2024-03-04 08:40:00.000,,1.93,64.96,490.0,150.33,9.34,9.47,1.63,370.63,369.96,367.83,362.12,348.07,349.1,352.48,351.09,361.39,359.86,359.73,317.96,921.51,True,0,,
2024-03-04 09:00:00.000,,1.4,64.62,490.0,148.59,9.39,9.52,1.62,369.33,372.75,373.97,374.46,356.66,351.35,356.15,289.71,358.69,362.64,360.36,317.1,862.02,True,0,,
2024-03-04 09:20:00.000,,1.4,64.62,490.0,147.55,9.35,9.48,1.63,369.96,368.96,368.16,368.72,347.46,349.18,348.07,350.45,359.68,350.81,360.22,312.59,848.47,True,0,,
2024-03-04 09:40:00.000,,1.4,64.62,490.0,147.54,9.36,9.48,1.63,369.1,369.06,369.41,370.83,351.46,350.4,343.78,346.74,359.3,362.53,359.36,329.88,854.65,True,0,,
2024-03-04 10:00:00.000,,1.4,64.62,490.0,147.18,9.38,9.51,1.62,370.17,371.23,371.26,370.58,350.89,350.09,346.88,286.23,360.53,359.05,360.42,336.64,833.81,True,0,,
2024-03-04 10:20:00.000,,1.4,64.62,490.0,143.34,9.38,9.49,1.63,370.58,368.24,372.97,370.89,349.1,349.88,351.98,321.22,359.55,360.57,360.25,342.15,842.53,True,0,,
2024-03-04 10:40:00.000,,1.4,64.62,490.0,138.97,9.37,9.47,1.62,369.06,370.82,366.32,369.19,350.49,350.15,352.19,351.19,360.56,361.77,360.53,350.69,872.7,True,0,,
2024-03-04 11:00:00.000,,2.01,64.04,490.0,137.12,9.4,9.5,1.62,369.85,369.71,370.57,370.75,351.07,350.59,347.03,340.28,360.3,359.11,360.28,344.45,852.15,True,0,,
2024-03-04 11:20:00.000,,2.01,64.04,490.0,135.76,9.39,9.49,1.63,370.75,370.33,371.11,370.78,352.77,349.78,352.65,345.26,360.09,356.91,360.24,340.92,838.83,True,0,,
2024-03-04 11:40:00.000,,2.01,64.04,490.0,135.82,9.39,9.5,1.62,370.26,368.61,368.88,368.65,347.46,348.85,350.99,353.32,359.78,357.84,360.39,342.85,862.86,True,0,,
2024-03-04 12:00:00.000,,2.01,64.04,490.0,137.65,9.42,9.5,1.62,369.5,369.71,368.91,370.12,349.95,349.66,345.76,308.14,359.35,352.28,358.73,336.3,826.52,True,0,,
2024-03-04 12:20:00.000,,2.01,64.04,490.0,139.49,9.39,9.49,1.62,370.72,372.23,372.18,369.63,351.97,350.55,350.63,337.09,360.8,356.62,360.97,343.06,823.49,True,0,,
2024-03-04 12:40:00.000,,2.01,64.04,490.0,142.89,9.39,9.49,1.62,369.52,368.77,369.99,369.6,350.9,350.13,358.03,348.15,360.01,365.05,359.89,354.37,861.48,True,0,,
2024-03-04 13:00:00.000,,2.08,64.44,490.0,147.79,9.4,9.49,1.62,370.26,370.29,371.1,369.98,349.54,349.33,350.77,349.82,359.51,361.66,358.52,354.14,886.11,True,0,,
2024-03-04 13:20:00.000,,2.08,64.44,490.0,149.88,9.41,9.51,1.62,370.04,370.19,369.2,370.12,351.56,350.56,346.77,345.61,360.05,361.75,360.14,355.25,888.6,True,0,,
2024-03-04 13:40:00.000,,2.08,64.44,490.0,149.88,9.42,9.52,1.62,369.55,370.11,369.03,369.71,351.6,349.89,358.04,353.91,359.86,362.7,360.29,353.94,894.53,True,0,,
2024-03-04 14:00:00.000,,2.08,64.44,490.0,150.01,9.39,9.49,1.63,370.23,370.33,369.53,370.99,348.41,350.26,348.96,347.42,360.9,364.04,359.91,354.67,931.26,True,0,,
2024-03-04 14:20:00.000,,2.08,64.44,490.0,150.75,9.39,9.51,1.62,371.11,370.17,369.87,369.87,350.22,348.33,351.44,351.27,359.76,366.6,358.41,352.1,966.33,True,0,,
2024-03-04 14:40:00.000,,2.08,64.44,490.0,151.56,9.38,9.48,1.63,370.57,371.42,371.95,372.25,355.43,351.55,358.79,353.92,360.78,362.98,361.24,327.58,1019.13,True,0,,
2024-03-04 15:00:00.000,,2.08,64.44,490.03,151.92,9.39,9.5,1.63,369.44,370.39,372.99,370.17,351.53,350.19,360.02,351.49,360.57,367.2,357.37,322.53,1070.87,True,0,,
2024-03-04 15:20:00.000,,2.08,64.44,490.09,151.92,9.4,9.51,1.63,369.58,368.99,365.83,369.0,352.12,350.82,373.23,352.64,359.08,360.77,358.8,309.71,1059.0,True,0,,
2024-03-04 15:40:00.000,,2.08,64.44,490.14,151.92,9.46,9.57,1.6,368.99,369.08,365.79,366.87,341.9,346.98,324.62,341.21,359.5,344.02,359.81,287.52,913.95,True,0,,
2024-03-04 16:00:00.000,,2.08,64.44,490.15,151.92,9.57,9.69,1.56,371.46,365.89,320.19,351.21,346.76,349.06,323.51,118.56,358.2,361.11,360.88,287.24,521.56,True,0,,
2024-03-04 16:20:00.000,,2.08,64.44,490.15,151.92,9.5,9.6,1.5,368.17,371.89,371.44,358.63,354.55,353.34,356.09,4.75,359.69,339.39,360.26,283.93,506.89,True,0,,
2024-03-04 16:40:00.000,,2.08,64.44,490.15,151.92,9.43,9.52,1.32,371.7,372.84,377.11,371.09,349.4,349.2,358.73,217.1,359.49,329.5,359.41,253.16,501.95,True,0,,
2024-03-04 17:00:00.000,,2.08,64.44,490.15,151.92,9.48,9.58,1.22,369.47,373.13,369.91,371.49,351.64,349.81,362.8,336.72,360.5,390.85,353.97,178.32,496.47,True,0,,
